Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees East]	Latitude [degrees North]	Depth [m]	POC Flux [mol/m~^2/yr]
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	1078.000	-0.13901
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	1289.000	-0.12198
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	1522.000	-0.10803
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	1779.000	-0.09638
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	2060.000	-0.08658
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	2368.000	-0.07820
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	2702.000	-0.07101
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	3064.000	-0.06477
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	3456.000	-0.05931
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	3879.000	-0.05451
DBI1niA	2092	B	1996-01-01T00:00	317.5000	45.0000	4332.000	-0.05028
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	0.000	
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	61.000	
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	133.000	-0.43490
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	219.000	-0.30497
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	320.000	-0.23283
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	436.000	-0.18683
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	568.000	-0.15478
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	719.000	-0.13087
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	888.000	-0.11262
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	1078.000	-0.09810
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	1289.000	-0.08639
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	1522.000	-0.07675
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	1779.000	-0.06869
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	2060.000	-0.06188
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	2368.000	-0.05604
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	2702.000	-0.05102
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	3064.000	-0.04665
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	3456.000	-0.04282
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	3879.000	-0.03944
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	4332.000	-0.03646
DBI1niA	2093	B	1996-01-01T00:00	322.5000	43.0000	4819.000	-0.03380
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	0.000	
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	61.000	
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	133.000	-0.55069
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	219.000	-0.38624
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	320.000	-0.29492
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	436.000	-0.23668
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	568.000	-0.19610
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	719.000	-0.16582
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	888.000	-0.14271
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	1078.000	-0.12432
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	1289.000	-0.10948
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	1522.000	-0.09728
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	1779.000	-0.08706
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	2060.000	-0.07844
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	2368.000	-0.07104
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	2702.000	-0.06467
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	3064.000	-0.05914
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	3456.000	-0.05429
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	3879.000	-0.05001
DBI1niA	2094	B	1996-01-01T00:00	322.5000	45.0000	4332.000	-0.04623
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	0.000	
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	61.000	
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	133.000	-0.40713
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	219.000	-0.28762
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	320.000	-0.22083
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	436.000	-0.17801
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	568.000	-0.14805
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	719.000	-0.12563
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	888.000	-0.10844
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	1078.000	-0.09474
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	1289.000	-0.08364
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	1522.000	-0.07450
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	1779.000	-0.06682
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	2060.000	-0.06033
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	2368.000	-0.05475
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	2702.000	-0.04994
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	3064.000	-0.04575
DBI1niA	2095	B	1996-01-01T00:00	327.5000	43.0000	3456.000	-0.04207
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	0.000	
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	61.000	
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	133.000	-0.47644
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	219.000	-0.33683
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	320.000	-0.25876
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	436.000	-0.20869
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	568.000	-0.17363
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	719.000	-0.14738
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	888.000	-0.12726
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	1078.000	-0.11121
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	1289.000	-0.09821
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	1522.000	-0.08750
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	1779.000	-0.07850
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	2060.000	-0.07089
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	2368.000	-0.06435
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	2702.000	-0.05871
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	3064.000	-0.05379
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	3456.000	-0.04947
DBI1niA	2096	B	1996-01-01T00:00	327.5000	45.0000	3879.000	-0.04566
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	0.000	
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	61.000	
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	133.000	-0.45977
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	219.000	-0.32651
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	320.000	-0.25168
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	436.000	-0.20354
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	568.000	-0.16976
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	719.000	-0.14440
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	888.000	-0.12492
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	1078.000	-0.10936
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	1289.000	-0.09673
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	1522.000	-0.08631
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	1779.000	-0.07754
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	2060.000	-0.07012
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	2368.000	-0.06372
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	2702.000	-0.05821
DBI1niA	2097	B	1996-01-01T00:00	332.5000	43.0000	3064.000	-0.05339
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	0.000	
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	61.000	
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	133.000	-0.50826
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	219.000	-0.36147
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	320.000	-0.27895
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	436.000	-0.22580
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	568.000	-0.18846
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	719.000	-0.16042
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	888.000	-0.13887
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	1078.000	-0.12164
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	1289.000	-0.10765
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	1522.000	-0.09610
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	1779.000	-0.08638
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	2060.000	-0.07814
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	2368.000	-0.07104
DBI1niA	2098	B	1996-01-01T00:00	332.5000	45.0000	2702.000	-0.06492
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	0.000	
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	61.000	
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	133.000	-0.47146
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	219.000	-0.33586
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	320.000	-0.25951
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	436.000	-0.21028
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	568.000	-0.17567
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	719.000	-0.14965
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	888.000	-0.12964
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	1078.000	-0.11362
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	1289.000	-0.10062
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	1522.000	-0.08987
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	1779.000	-0.08082
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	2060.000	-0.07315
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	2368.000	-0.06654
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	2702.000	-0.06083
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	3064.000	-0.05584
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	3456.000	-0.05145
DBI1niA	2099	B	1996-01-01T00:00	337.5000	43.0000	3879.000	-0.04757
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	0.000	
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	61.000	
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	133.000	-0.54781
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	219.000	-0.39114
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	320.000	-0.30275
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	436.000	-0.24566
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	568.000	-0.20548
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	719.000	-0.17523
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	888.000	-0.15194
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	1078.000	-0.13329
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	1289.000	-0.11813
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	1522.000	-0.10559
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	1779.000	-0.09503
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	2060.000	-0.08607
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	2368.000	-0.07834
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	2702.000	-0.07166
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	3064.000	-0.06582
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	3456.000	-0.06068
DBI1niA	2100	B	1996-01-01T00:00	337.5000	45.0000	3879.000	-0.05613
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	0.000	
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	61.000	
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	133.000	-0.57530
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	219.000	-0.41045
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	320.000	-0.31750
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	436.000	-0.25751
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	568.000	-0.21529
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	719.000	-0.18353
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	888.000	-0.15909
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	1078.000	-0.13952
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	1289.000	-0.12362
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	1522.000	-0.11046
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	1779.000	-0.09939
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	2060.000	-0.09000
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	2368.000	-0.08189
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	2702.000	-0.07490
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	3064.000	-0.06878
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	3456.000	-0.06340
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	3879.000	-0.05863
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	4332.000	-0.05441
DBI1niA	2101	B	1996-01-01T00:00	342.5000	43.0000	4819.000	-0.05062
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	0.000	
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	61.000	
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	133.000	-0.62708
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	219.000	-0.44894
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	320.000	-0.34819
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	436.000	-0.28301
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	568.000	-0.23705
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	719.000	-0.20241
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	888.000	-0.17571
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	1078.000	-0.15430
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	1289.000	-0.13688
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	1522.000	-0.12246
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	1779.000	-0.11030
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	2060.000	-0.09998
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	2368.000	-0.09107
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	2702.000	-0.08336
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	3064.000	-0.07663
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	3456.000	-0.07069
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	3879.000	-0.06542
DBI1niA	2102	B	1996-01-01T00:00	342.5000	45.0000	4332.000	-0.06076
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	0.000	
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	61.000	
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	133.000	-1.01012
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	219.000	-0.72132
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	320.000	-0.55836
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	436.000	-0.45312
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	568.000	-0.37901
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	719.000	-0.32324
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	888.000	-0.28030
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	1078.000	-0.24590
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	1289.000	-0.21794
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	1522.000	-0.19481
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	1779.000	-0.17533
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	2060.000	-0.15880
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	2368.000	-0.14454
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	2702.000	-0.13222
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	3064.000	-0.12146
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	3456.000	-0.11198
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	3879.000	-0.10358
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	4332.000	-0.09614
DBI1niA	2103	B	1996-01-01T00:00	347.5000	43.0000	4819.000	-0.08946
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	0.000	
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	61.000	
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	133.000	-0.92784
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	219.000	-0.66614
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	320.000	-0.51776
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	436.000	-0.42157
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	568.000	-0.35363
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	719.000	-0.30236
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	888.000	-0.26279
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	1078.000	-0.23102
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	1289.000	-0.20515
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	1522.000	-0.18371
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	1779.000	-0.16562
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	2060.000	-0.15024
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	2368.000	-0.13695
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	2702.000	-0.12546
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	3064.000	-0.11540
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	3456.000	-0.10653
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	3879.000	-0.09866
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	4332.000	-0.09168
DBI1niA	2104	B	1996-01-01T00:00	347.5000	45.0000	4819.000	-0.08542
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	0.000	
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	61.000	
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	133.000	-1.03309
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	219.000	-0.74483
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	320.000	-0.58078
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	436.000	-0.47412
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	568.000	-0.39860
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	719.000	-0.34149
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	888.000	-0.29733
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	1078.000	-0.26182
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	1289.000	-0.23285
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	1522.000	-0.20880
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	1779.000	-0.18849
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	2060.000	-0.17120
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	2368.000	-0.15624
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	2702.000	-0.14329
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	3064.000	-0.13195
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	3456.000	-0.12193
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	3879.000	-0.11303
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	4332.000	-0.10513
DBI1niA	2105	B	1996-01-01T00:00	352.5000	45.0000	4819.000	-0.09804
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	0.000	
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	61.000	
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	133.000	-1.07361
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	219.000	-0.77645
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	320.000	-0.60687
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	436.000	-0.49637
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	568.000	-0.41800
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	719.000	-0.35864
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	888.000	-0.31267
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	1078.000	-0.27566
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	1289.000	-0.24543
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	1522.000	-0.22031
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	1779.000	-0.19907
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	2060.000	-0.18098
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	2368.000	-0.16531
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	2702.000	-0.15173
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	3064.000	-0.13983
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	3456.000	-0.12931
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	3879.000	-0.11996
DBI1niA	2106	B	1996-01-01T00:00	357.5000	45.0000	4332.000	-0.11165
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	0.000	
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	61.000	
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	133.000	-5.91654
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	219.000	-3.81121
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	320.000	-2.72782
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	436.000	-2.07658
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	568.000	-1.64459
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	719.000	-1.33589
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	888.000	-1.10897
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	1078.000	-0.93467
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	1289.000	-0.79836
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	1522.000	-0.68954
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	1779.000	-0.60090
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	2060.000	-0.52800
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	2368.000	-0.46695
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	2702.000	-0.41566
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	3064.000	-0.37204
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	3456.000	-0.33456
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	3879.000	-0.30217
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	4332.000	-0.27413
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	4819.000	-0.24955
DBI1niA	2107	B	1996-01-01T00:00	146.2500	43.0000	5339.000	-0.22798
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	0.000	
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	61.000	
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	133.000	-5.83704
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	219.000	-3.76275
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	320.000	-2.69463
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	436.000	-2.05225
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	568.000	-1.62595
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	719.000	-1.32121
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	888.000	-1.09712
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	1078.000	-0.92495
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	1289.000	-0.79026
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	1522.000	-0.68271
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	1779.000	-0.59509
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	2060.000	-0.52301
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	2368.000	-0.46263
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	2702.000	-0.41189
DBI1niA	2108	B	1996-01-01T00:00	148.7500	44.0000	3064.000	-0.36873
